Unnamed: 0,customer_age,customer_sex,customer_number_of_dependents,customer_education,customer_civil_status,customer_salary_range,customer_relationship_length,customer_available_credit_limit,credit_card_classification,total_products,period_inactive,contacts_in_last_year,credit_card_debt_balance,remaining_credit_limit,transaction_amount_ratio,total_transaction_amount,total_transaction_count,transaction_count_ratio,average_utilization,account_status_knn
1482,45.0,1,2,3.0,3.0,3.0,41,1472.72592259205,1,1,3,2,0,1472.72592259205,0.753532192753467,2173.0,43,0.651349409359414,0.0,1
1483,52.0,1,2,1.0,3.0,3.0,28,13646.5878300762,1,3,1,4,533,13113.0270701281,0.831508038312419,7477.200000000001,65,0.931848424894556,0.0359703883111105,0
1484,44.0,1,2,2.0,3.0,1.0,34,7513.66533838948,1,3,2,2,0,7513.66533838948,0.591511613925432,2197.0,43,0.587133876315262,0.0,1
1485,45.0,1,3,3.0,2.0,2.0,34,18825.100000000013,1,5,3,1,1061,8593.79696265043,0.610159151654426,1830.0,46,6.71848661981961,0.108928502193339,0
1486,38.0,1,3,2.0,2.0,3.0,30,5219.8427822485,1,3,2,3,1311,3908.61359108926,0.457469644273766,1429.0,24,1.16262446932992,0.348625938280607,0
1487,52.0,1,2,1.0,3.0,1.0,47,5175.78297747767,1,1,3,3,1281,3894.11507308717,0.81999998582759,7477.200000000001,112,0.869777478582448,0.247888881015328,0
1488,43.0,1,4,4.0,2.0,3.0,31,18825.100000000013,1,3,2,3,1351,33164.4110745732,1.16444709023152,1559.0,48,0.6588011832335,0.0388723483242481,0
1489,38.0,1,1,1.0,3.0,1.0,26,1825.61734060983,1,5,2,3,0,1825.61734060983,0.885018646161797,7477.200000000001,65,0.664924081193821,0.0,0
1490,45.0,1,2,3.0,2.0,1.0,36,2573.27803322862,1,6,1,1,1496,1076.77242245451,0.813,7477.200000000001,55,0.961740840639748,0.555432076418874,0
1491,44.0,1,4,3.0,2.0,1.0,26,2964.10114081722,1,5,3,2,993,1970.86665449532,0.871592386782435,4081.0,80,0.679145849825467,0.358389323627937,0
1492,44.0,1,4,1.0,3.0,1.0,35,7091.07514264446,1,3,3,4,949,6141.5741089295,1.1300954459645,4481.0,72,0.677520002633082,0.14462174962794,0
1493,46.0,1,2,3.0,2.0,1.0,41,3849.01995938834,1,3,2,0,1975,1873.51599015509,0.564169019369766,3141.0,63,0.598528886350248,0.539956559794493,0
1494,55.0,0,1,3.0,2.0,2.0,45,6547.56608970058,1,5,2,2,1698,4848.92375979144,0.669267577277083,1478.0,39,0.826955223709535,0.307061858831647,0
1495,45.0,1,2,3.0,3.0,2.0,40,3549.02522141598,1,4,1,2,1409,2139.79933290649,0.732329359049603,4859.0,75,0.751716644080455,0.408515205854635,0
1496,47.0,1,2,3.0,2.0,1.0,33,1944.92083303939,1,4,2,1,224,1720.45022147013,0.774710867047378,3987.0,65,0.718533814142262,0.0477209965992014,0
1497,34.0,1,2,2.0,2.0,1.0,21,3137.59599845502,1,3,2,1,2326,810.681582590687,0.636272220970326,3187.0,64,0.985649824550166,0.752711693440097,0
1498,54.0,0,4,4.0,3.0,3.0,47,12779.7490211306,1,4,2,3,160,12619.5674532753,0.548621261531052,1364.0,27,0.570709525262058,0.0214227894551862,1
1499,55.0,0,2,1.0,2.0,3.0,49,9043.33209334552,1,3,2,0,1912,7130.85483188844,0.743643744309398,2038.0,37,0.691874644049459,0.207731572252354,0
1500,43.0,0,2,3.0,3.0,5.0,34,7567.4174013924,1,3,1,3,888,6679.07304592015,0.721086868227848,4334.0,75,0.816644396319377,0.118886569970789,0
1501,61.0,1,1,2.0,3.0,1.0,33,11269.7046469272,1,1,1,3,1869,9400.18375315878,0.822621471865781,7286.0,78,0.714128723168634,0.195579604326451,0
1502,52.0,1,2,3.0,3.0,4.0,39,16440.7333451333,1,2,2,2,17,16423.4881279369,0.797979086082759,4290.0,75,0.755896640900206,0.0119836254068045,0
1503,50.0,0,1,3.0,2.0,2.0,33,18708.8987486193,1,6,3,0,1474,17234.6907361535,1.07583848809721,2319.0,45,1.6732343741762,0.07967936731895,0
1504,42.0,1,4,3.0,3.0,2.0,38,1579.15010068834,1,3,1,2,0,1579.15010068834,0.695125594982938,4484.0,78,1.13444238304829,0.0,0
1505,50.0,0,1,3.0,3.0,4.0,38,18825.100000000013,1,4,2,2,1024,33491.7791606295,0.738903858230539,1847.0,61,0.7301790350319,0.0294496463972783,0
1506,40.0,1,2,3.0,3.0,3.0,25,11658.6910505172,1,3,1,2,692,10965.731847636,0.576312343718611,2159.0,38,0.645788921742118,0.0609309843216381,0
1507,40.0,0,4,1.0,3.0,5.0,36,18825.100000000013,1,1,1,2,2382,17619.3791684873,0.871724143608052,7477.200000000001,110,0.64565517639449,0.121482760000363,0
1508,48.0,0,2,2.0,3.0,5.0,37,10831.2552620808,1,4,2,3,960,9871.02880580331,0.683042176169724,2223.0,42,0.499875275632802,0.105166299156264,0
1509,60.0,0,1,3.0,3.0,3.0,38,10103.2531305596,1,4,2,3,1757,8345.27733000088,1.23771087566464,1791.0,39,0.99610283577157,0.173625096914897,0
1510,41.0,1,3,4.0,1.0,2.0,22,18825.100000000013,1,3,2,1,1748,1322.03559178705,0.654815898649544,4635.0,83,0.920064465194024,0.58781609679197,0
1511,53.0,1,0,1.0,2.0,1.0,44,3355.14483656898,1,5,1,2,1679,1675.91886602573,0.746283159524058,1507.0,25,1.26159455599885,0.496561236439304,0
1512,57.0,0,2,4.0,3.0,3.0,36,18825.100000000013,1,5,2,0,1120,17780.7978752404,0.663124216370726,1417.0,23,1.32704439021126,0.0604785723526294,0
1513,49.0,0,3,3.0,2.0,4.0,37,18825.100000000013,1,4,1,4,1644,32610.1940462886,0.506175998213773,1847.0,76,0.897405540591271,0.0474978465660524,0
1514,48.0,1,3,2.0,3.0,1.0,29,2398.175342832,1,2,2,3,1644,754.0702894831,0.736003842527421,4221.0,75,0.9473240774119,0.738700463980161,0
1515,43.0,0,3,1.0,2.0,3.0,36,7545.46897229709,1,2,1,2,1898,5646.92352351669,0.734282975442351,7477.200000000001,98,0.726782310341971,0.301419564622211,0
1516,49.0,0,2,1.0,3.0,3.0,38,3134.10358073117,1,4,1,2,1766,1367.26926286187,0.733197457935608,4865.0,70,0.723263685993369,0.569450886082368,0
1517,37.0,0,1,1.0,1.0,4.0,28,16072.320368638,1,2,2,2,0,16072.320368638,0.493184506723344,1533.0,29,0.257463944255664,0.0,0
1518,48.0,0,2,3.0,2.0,5.0,41,18825.100000000013,1,3,3,2,1528,28530.2126073332,0.604811347037786,1707.0,28,0.762150226307987,0.0558247128305604,0
1519,51.0,0,2,1.0,3.0,2.0,45,4198.7497181237,1,4,4,3,0,4198.7497181237,0.639804305453684,2528.0,48,0.621472632160498,0.0,1
1520,49.0,1,2,3.0,2.0,1.0,36,4033.22093333386,1,6,2,1,715,3318.03417664031,0.705793300321696,3112.0,57,0.842478971640731,0.29176978475611,0
1521,39.0,1,1,3.0,3.0,4.0,23,4388.94123201169,1,5,2,0,0,4388.94123201169,0.836581186562074,2275.0,44,0.783237676486001,0.0,1
1522,60.0,1,1,2.0,2.0,2.0,41,2658.01591384005,1,5,1,3,1862,795.185674393244,0.725864723876892,1302.0,27,0.884806360204046,0.702570292387916,0
1523,61.0,0,1,4.0,3.0,1.0,51,15620.1627897957,1,6,1,2,0,15620.1627897957,0.515311936728286,3031.0,56,0.717129242639035,0.0,0
1524,40.0,0,2,3.0,2.0,2.0,34,8144.33142555543,1,5,1,2,1814,6330.27299349454,0.782159796582622,2331.0,55,0.576317050448019,0.221479389747866,0
1525,48.0,0,3,3.0,3.0,2.0,43,2274.5061180729,1,4,2,1,724,1549.81548522769,0.894714460091333,4367.0,64,0.711589607708856,0.315661774191845,0
1526,62.0,0,1,3.0,1.0,3.0,28,15460.3170012641,1,4,2,2,1618,13841.6622259262,0.782008340919216,3151.0,60,0.861206917666474,0.125813957798499,0
1527,53.0,1,1,1.0,2.0,4.0,42,4433.55170726389,1,2,2,2,0,4433.55170726389,0.906821269642902,7477.200000000001,66,0.85515664177205,0.0,1
1528,44.0,0,3,4.0,2.0,4.0,37,5270.81509024563,1,3,2,3,591,4678.87136226551,0.688683113635985,7320.0,87,0.870298181757592,0.145450841082909,0
1529,51.0,0,2,2.0,3.0,1.0,33,18825.100000000013,1,6,1,2,2451,5665.57470461144,1.25831033223158,2007.0,40,0.908029248622175,0.301963427310838,0
1530,36.0,0,0,1.0,3.0,4.0,20,18825.100000000013,1,2,2,2,593,24258.7143925756,0.603228119969902,7477.200000000001,90,0.81804410698087,0.0173163339316414,0
1531,48.0,0,1,2.0,2.0,1.0,38,7809.90430361404,1,4,1,1,621,7188.12675040447,0.833073598212219,3771.0,63,0.947876414887874,0.0995535772520694,0
1532,58.0,0,1,3.0,3.0,5.0,46,5769.88342785124,1,1,2,2,635,5134.01054460224,0.512486169831765,1302.0,21,0.344816354608336,0.116200120796773,0
1533,38.0,0,3,1.0,3.0,2.0,29,9476.82948316671,1,4,2,0,1026,8450.42204423411,0.71630789740331,4800.0,82,1.01695639554853,0.115991843843744,0
1534,41.0,1,3,3.0,3.0,2.0,32,3436.24449515764,1,3,2,2,2319,1116.56025854882,0.846121283136038,2546.0,42,0.626507070949699,0.764136461544651,0
1535,51.0,0,2,2.0,3.0,4.0,40,18825.100000000013,1,4,2,2,1539,27821.4143909938,0.895403030789974,1302.0,34,0.76704265353347,0.0536845122660216,0
1536,47.0,1,3,2.0,3.0,2.0,40,1461.4371054227,1,4,3,2,711,750.287357791468,0.714231517043983,2382.0,43,0.647885427907769,0.494071070088122,1
1537,56.0,1,1,3.0,2.0,1.0,47,3258.89164126053,1,27,3,2,1778,1479.90548323978,0.82986395730202,1918.0,51,5.79835512314364,0.550224184583649,0
1538,51.0,0,1,3.0,2.0,3.0,40,9755.08832716362,1,5,2,4,999,8755.59422416463,0.748426795129996,4690.0,87,0.640084717266514,0.102343682262195,0
1539,49.0,1,2,3.0,3.0,1.0,40,18825.100000000013,1,1,3,3,1006,17317.9873311367,0.775564322440654,6874.0,68,0.699177554144639,0.0432909247906393,0
1540,31.0,1,1,2.0,3.0,2.0,25,2065.36595824957,1,2,1,2,22,2043.10978302442,1.0682631555524,4667.0,71,0.942274285141681,0.0049749097562084,0
1541,44.0,1,3,1.0,2.0,1.0,35,2013.84787261227,1,5,2,2,0,2013.84787261227,0.848909469904788,3112.0,46,0.597316886566493,0.0,1
1542,39.0,0,1,1.0,3.0,1.0,29,11824.2928455922,1,4,2,3,1304,10520.2124495408,0.713474764724449,7477.200000000001,67,0.680051642151866,0.11570657242906,0
1543,33.0,0,1,1.0,3.0,4.0,15,11941.709129683,1,27,3,3,114,11827.0070166842,1.03091017263493,1443.0,29,0.623088203738184,0.0427161806253802,1
1544,70.0,1,4,3.0,3.0,1.0,39,2382.40112751176,1,3,2,2,1230,1151.50204612667,0.897973939256067,3517.0,47,1.76005441564505,0.532956821390954,0
1545,46.0,1,2,2.0,3.0,1.0,33,4879.22119343759,1,3,2,2,344,4534.38598796711,0.631435237359251,1302.0,41,0.765927994105722,0.0918200251252747,1
1546,41.0,1,2,3.0,3.0,1.0,36,4245.42380395502,1,4,1,2,527,3717.79957846445,0.627952958385648,7477.200000000001,31,0.674754607098016,0.088981757743066,1
1547,56.0,0,1,1.0,3.0,4.0,49,7289.85209837908,1,5,5,2,2210,5079.52218976965,0.694800116747294,3204.0,52,0.57620246480171,0.29506191867015,0
1548,39.0,0,2,1.0,3.0,2.0,22,3702.91312308657,1,3,1,2,1288,2414.70572200221,0.824549046332966,7477.200000000001,80,0.651834062713307,0.344159097814038,0
1549,51.0,1,3,2.0,3.0,4.0,41,2161.32690998089,1,3,3,3,1428,733.276056613915,0.864763679317345,1302.0,20,0.346314745092722,0.610436245610233,0
1550,45.0,1,2,2.0,3.0,2.0,37,18825.100000000013,1,3,2,1,1434,21942.6540446048,0.902468074374781,4804.0,72,0.84909917786799,0.0615708049917306,0
1551,42.0,1,3,1.0,2.0,1.0,36,4200.0497947746,1,5,1,2,1637,2562.50532214745,0.947157676521123,7477.200000000001,67,1.05048734953743,0.415281782962943,0
1552,42.0,1,3,3.0,2.0,1.0,32,2964.64231674814,1,4,1,3,805,2159.06587796341,0.622638377635128,4089.0,81,0.767983659552117,0.303149712714271,0
1553,50.0,1,2,2.0,3.0,1.0,42,2317.79257476612,1,3,2,2,606,1711.16972532073,0.626784239507184,4605.0,74,5.20177002866242,0.250404055535703,0
1554,53.0,1,2,4.0,3.0,1.0,45,3761.17040261164,1,3,1,3,814,2946.9306377968,0.804845265837348,3895.0,67,0.59703094683253,0.263468034273387,0
1555,41.0,1,2,3.0,2.0,1.0,36,3387.16496131003,1,6,1,1,742,2645.09774248786,0.876681865433829,3351.0,75,0.878738877821417,0.141933854743533,0
1556,26.0,0,0,3.0,3.0,2.0,15,4232.2991712217,1,4,1,2,1633,2598.90200847611,0.648128329977568,2211.0,42,0.625642867169129,0.37764164988784,0
1557,47.0,0,2,3.0,2.0,1.0,35,2089.71964418329,1,3,2,2,85,2004.19147616581,0.723446920357687,4000.0,65,0.642226589958563,0.0160276666434076,0
1558,49.0,0,2,2.0,3.0,1.0,43,2828.46016084792,1,5,2,2,1959,868.472652190759,0.90826661002005,3180.0,54,0.794253371796085,0.688411088499921,0
1559,44.0,0,2,3.0,2.0,3.0,25,9731.60397428548,1,3,2,2,1334,8396.89116555493,0.701073900204723,1773.0,59,0.514216041473362,0.137838130900298,0
1560,44.0,1,2,3.0,2.0,3.0,34,13575.6092728219,1,4,3,2,191,13384.3597577185,0.610782972608974,2808.0,65,0.717572792612424,0.0338473770541849,0
1561,63.0,0,1,3.0,3.0,1.0,51,3085.48240868506,1,2,3,2,1272,1812.68340309763,1.38357568365864,2740.0,57,0.745699605847459,0.4067778424664,0
1562,48.0,0,3,1.0,3.0,1.0,37,4470.92683135522,1,4,2,2,1151,3319.76845399712,0.816520981093803,3820.0,66,0.776893849185091,0.28938233948361,0
1563,44.0,1,1,3.0,2.0,1.0,37,4619.25542240531,1,2,2,1,0,4619.25542240531,0.877552487079433,1534.0,31,0.275713465942501,0.0,1
1564,43.0,1,1,1.0,3.0,1.0,34,2303.47428556032,1,6,2,2,2167,136.145546209431,1.13620652108267,1660.0,34,2.6390840342927,0.941,0
1565,38.0,1,2,2.0,2.0,1.0,33,3814.49183864944,1,3,2,2,335,3478.81418016539,0.820144647396424,4643.0,79,0.550319640863253,0.0439535687983336,0
1566,26.0,1,0,2.0,2.0,1.0,31,2565.57486725911,1,4,3,3,1142,1423.09580187757,0.637473501963949,3137.0,70,0.502409804440479,0.42870305707999,0
1567,39.0,1,1,3.0,2.0,2.0,29,3409.5534781397,1,4,3,2,1767,1642.37527895369,0.714257376368584,1745.0,32,0.725923935897566,0.520422057944439,0
1568,47.0,1,3,1.0,3.0,1.0,31,2713.43475688924,1,4,3,2,0,2713.43475688924,0.418245046190056,2040.0,40,0.532878687457097,0.0,1
1569,37.0,1,1,4.0,2.0,2.0,23,3743.61657498496,1,4,2,1,768,2975.51012039687,0.780390496236948,3546.0,67,0.759358092737498,0.265375835168847,0
1570,47.0,0,4,1.0,3.0,4.0,34,15404.83989828,1,3,1,1,796,14608.5424659653,0.729110972032208,2918.0,52,0.876482015031979,0.0568070688161952,0
1571,44.0,0,3,3.0,3.0,1.0,36,7816.73876882766,1,5,1,1,1853,5963.06728913326,1.12888683504415,3346.0,59,0.919198402878533,0.236228813176398,0
1572,59.0,1,0,2.0,2.0,1.0,36,3182.60808066261,1,4,2,3,1075,2106.79340949255,0.609320594503496,4663.0,78,0.687790393572007,0.415549832232392,0
1573,42.0,1,2,3.0,2.0,1.0,36,4114.03539359031,1,1,2,2,1336,2777.69955996115,0.885468221693846,7477.200000000001,107,0.782779970664076,0.318450171126221,0
1574,39.0,1,0,1.0,3.0,1.0,27,4557.37342678865,1,2,2,3,1985,2571.70469110689,0.807859971619583,4381.0,78,0.698534012390826,0.44732629079685,0
1575,47.0,1,2,3.0,2.0,1.0,39,5969.37934806029,1,2,2,2,279,5689.41987249944,0.827174219365029,7477.200000000001,98,5.80793310512677,0.0838568163926424,0
1576,45.0,0,4,4.0,3.0,2.0,38,18825.100000000013,1,4,2,2,429,12368.403490975,0.783961488544599,7477.200000000001,83,0.757240976375671,0.0472193036898856,0
1577,43.0,0,2,2.0,3.0,2.0,33,18825.100000000013,1,5,3,3,2167,17966.6572116057,1.0097584971216,4624.0,52,0.653913953741922,0.0938479761640888,0
1578,61.0,1,2,4.0,2.0,1.0,48,2486.74704533363,1,4,2,2,1892,594.606520257558,0.612392704951847,4359.0,72,0.681285603601344,0.774031147000971,0
1579,44.0,0,3,4.0,3.0,2.0,25,18293.8876643363,1,3,2,2,980,17313.5866220944,0.857136282084112,3786.0,83,0.694080165931831,0.0561665543073156,0
1580,39.0,0,4,2.0,1.0,2.0,33,18825.100000000013,1,4,1,3,541,24081.0194139801,1.10925187715763,3373.0,68,0.832625986164282,0.0222824351198873,0
1581,44.0,0,2,2.0,2.0,5.0,37,18825.100000000013,1,4,2,2,0,30443.7986569853,0.700914529276002,3426.0,54,0.746876269033305,0.0,0
1582,48.0,0,0,2.0,2.0,4.0,36,16364.3120263178,1,1,2,2,400,15963.3983719288,0.725005320184334,7237.0,90,0.944891720493257,0.0116557453003928,0
1583,26.0,1,2,3.0,3.0,1.0,48,2001.63871651931,1,4,1,2,1372,628.674688060893,0.627132620288503,2239.0,49,0.719445846679516,0.683698823519244,0
1584,49.0,1,2,3.0,2.0,1.0,42,1449.0,1,3,2,2,910,531.512654169859,0.659470601946838,2369.0,44,0.467325142111391,0.632082932506333,0
1585,41.0,1,4,1.0,3.0,1.0,33,2426.63580638246,1,5,2,2,1427,998.997242684394,0.669455509791159,3427.0,63,0.795044863367987,0.585697635203751,0
1586,38.0,1,2,2.0,2.0,1.0,36,5236.67950932121,1,1,3,2,1720,3516.58642590802,0.360928893044222,2141.0,56,0.672037949422679,0.329526017910474,0
1587,32.0,1,0,3.0,2.0,1.0,34,13519.7173411836,1,3,2,3,930,12589.3995884952,0.701143688957485,2469.0,67,0.651491658761633,0.0733948693966303,0
1588,45.0,1,3,3.0,2.0,1.0,30,2628.70254669089,1,2,1,3,1126,1501.90288019074,0.763573339542681,4062.0,71,1.13743503475837,0.491264029714623,0
1589,51.0,0,1,3.0,3.0,1.0,36,5575.63086729537,1,2,1,1,1380,4194.91588719425,0.740297212529317,7477.200000000001,93,0.743705923885961,0.316092503820325,0
1590,39.0,0,4,2.0,2.0,5.0,32,18825.100000000013,1,1,2,2,1912,28956.2894263278,0.675910474920509,7477.200000000001,111,5.97024471291227,0.0626447790822374,0
1591,51.0,0,3,1.0,2.0,5.0,31,7727.12625594136,1,3,2,0,1542,6184.24991626937,0.555902428387988,2852.0,62,0.573820806082466,0.223660015210883,0
1592,42.0,0,3,2.0,2.0,4.0,31,9536.28083844218,1,6,3,3,848,8688.12792066225,0.779099729218722,3720.0,69,0.707797771602691,0.0933742304926515,0
1593,48.0,1,2,3.0,2.0,2.0,32,2891.01367696126,1,5,2,1,2099,791.345640345634,0.531953062708524,4617.0,66,0.723404648815128,0.727825927795361,0
1594,45.0,0,2,2.0,2.0,1.0,41,4715.78918050391,1,3,2,3,1118,3597.30720018991,0.718730433193688,3452.0,68,0.680207453586391,0.372956497905327,0
1595,47.0,1,2,3.0,2.0,1.0,34,2568.6619507218,1,4,1,2,1936,631.839329560518,0.915647881768894,2837.0,60,0.850949399500818,0.741630671774289,0
1596,44.0,1,3,4.0,2.0,1.0,35,5239.70915958812,1,4,2,1,901,4337.93701166558,0.828174089477562,4626.0,84,0.810253578754842,0.112194289685405,0
1597,36.0,0,2,3.0,3.0,4.0,27,10882.0482271016,1,3,1,2,1849,9032.54859093213,0.714713987671517,7477.200000000001,108,5.86675309306603,0.176732569985179,0
1598,50.0,1,1,3.0,2.0,4.0,39,2526.72583931958,1,5,3,2,1800,726.516398213305,1.06900349311631,4017.0,67,0.730249233457746,0.708062526684206,0
1599,43.0,0,2,3.0,2.0,2.0,26,7235.46526272674,1,3,3,3,826,6409.23003464432,0.634535686227386,7477.200000000001,94,0.741956278634061,0.152963604637979,0
1600,40.0,0,2,4.0,2.0,4.0,27,2127.88054490981,1,3,2,4,0,2127.88054490981,0.820079003277502,2575.0,46,0.609324393863231,0.0,1
1601,51.0,0,0,3.0,2.0,1.0,44,5020.71357560816,1,5,2,3,2029,2990.79091874331,1.00331722657555,2258.0,40,0.914789170119211,0.48637815616667,0
1602,60.0,0,1,3.0,2.0,3.0,48,11058.1936245906,1,3,1,2,1108,9950.05842808347,0.863022221532557,3604.0,75,0.584043830972807,0.184607419591484,0
1603,53.0,0,1,3.0,3.0,5.0,40,18825.100000000013,1,1,3,0,1694,19006.7971460952,1.01056677045755,7477.200000000001,94,0.792246428738802,0.0824735969208426,0
1604,45.0,0,2,2.0,2.0,1.0,38,3009.36206337041,1,3,3,4,0,3009.36206337041,0.736207025678972,2603.0,50,0.420955035428265,0.0,1
1605,49.0,0,2,3.0,2.0,5.0,33,18825.100000000013,1,1,1,2,717,24747.3237899059,0.82411669570981,4146.0,53,0.526239029624006,0.0206251530163891,0
1606,50.0,1,3,3.0,3.0,1.0,40,15092.6067276173,1,1,2,4,739,14352.6411164251,0.766538732999291,7477.200000000001,79,0.797781449779368,0.0318368515897549,0
1607,50.0,1,0,3.0,2.0,1.0,39,5138.99931806576,1,2,3,3,1589,3549.48107302937,0.691626889982508,7328.0,63,0.61329519995486,0.513731100174917,0
1608,53.0,1,1,3.0,3.0,1.0,39,3608.59874221905,1,3,1,3,1443,2165.12565140643,0.977920007357928,7477.200000000001,66,7.57503795034581,0.41598920960068,0
1609,34.0,1,1,2.0,2.0,1.0,28,2762.01508758436,1,3,1,2,803,1958.35695515755,0.868040200314579,3125.0,77,0.798084322898169,0.30147957298696,0
1610,56.0,0,1,3.0,3.0,3.0,37,7816.13663856699,1,5,3,2,1662,6153.95447811983,0.669458495012229,4355.0,60,0.583381211326321,0.225856366021038,0
1611,55.0,1,1,3.0,3.0,2.0,41,2411.0749410539,1,45,1,2,1701,709.950523616891,0.784222377776739,5298.0,78,0.820201573609877,0.722426981633905,0
1612,44.0,0,0,3.0,3.0,4.0,42,6044.02634545987,1,5,2,4,0,6044.02634545987,0.890679041954318,1855.0,35,0.417801916250642,0.0,0
1613,56.0,0,2,2.0,1.0,5.0,51,1475.75608385333,1,5,2,2,0,1475.75608385333,1.34342406173816,2817.0,59,0.75766337933314,0.0,1
1614,51.0,0,3,1.0,2.0,1.0,43,8630.60293769711,1,4,1,3,1800,6830.56554440608,0.818108635127837,5168.0,76,0.737267958156921,0.214548577674475,0
1615,49.0,0,2,2.0,2.0,2.0,38,5807.98725692465,1,3,1,1,1747,4060.12273471942,0.514589816453228,1684.0,41,0.597260371054895,0.481170199392177,0
1616,44.0,1,3,2.0,2.0,1.0,38,1451.32788386764,1,3,1,2,17,1434.11300573907,0.797069969285772,4300.0,80,0.668310010238076,0.0077760864131954,0
1617,38.0,0,1,3.0,2.0,3.0,32,2973.54081134026,1,4,2,3,83,2889.68970601828,1.4122985346192,2457.0,48,0.912510671853904,0.0077830272890805,1
1618,43.0,1,2,3.0,2.0,2.0,36,3842.18858920001,1,2,2,1,638,3203.53570005932,0.403863147707187,2009.0,41,0.417719566429727,0.0800415102078165,0
1619,48.0,0,3,2.0,3.0,3.0,41,18825.100000000013,1,1,1,2,1403,17812.0077153684,0.769721245337864,7477.200000000001,96,0.775780371908491,0.173590054225768,0
1620,46.0,0,2,4.0,3.0,3.0,41,4082.13955745952,1,1,2,3,2381,1700.31078664523,0.82130006391415,7477.200000000001,109,0.82139269990524,0.649159529908068,0
1621,42.0,0,2,3.0,3.0,2.0,34,6204.48514125024,1,1,1,1,545,5659.13950714807,0.671422873555874,6264.0,89,0.631998586137569,0.0339683011048912,0
1622,42.0,1,2,2.0,3.0,1.0,31,13641.1828950684,1,2,3,1,766,12875.1323886824,0.748458828428673,1880.0,31,0.679454158800856,0.0547877756802283,0
1623,42.0,0,3,2.0,3.0,4.0,32,2756.4616967266,1,2,1,1,1721,1034.49285331627,0.847373584056297,4629.0,85,0.701714528614012,0.616550244175254,0
1624,26.0,1,2,3.0,1.0,4.0,36,18825.100000000013,1,1,3,1,1286,33229.1365250351,0.607932411738268,7477.200000000001,89,0.591294033340353,0.0371867520499854,0
1625,49.0,1,1,4.0,3.0,1.0,38,3566.71820833355,1,5,2,1,1632,1934.38398597163,0.68933808579133,4404.0,64,0.652140320983164,0.467388584772107,0
1626,33.0,0,1,3.0,3.0,1.0,21,10562.6545394681,1,4,2,3,0,10562.6545394681,0.779391687954969,4663.0,72,0.717482409160672,0.0,0
1627,53.0,1,3,2.0,3.0,1.0,45,1669.93296645594,1,3,1,2,1037,632.249258860732,0.798285800632784,4666.0,94,0.746066912658164,0.617173210759555,0
1628,56.0,1,2,3.0,3.0,2.0,37,18825.100000000013,1,1,2,4,1044,22055.6760707325,0.627833975696344,3209.0,42,0.30068047552984,0.0430702204712859,0
1629,47.0,1,2,1.0,3.0,1.0,34,3538.24750247524,1,4,1,2,748,2789.95082433184,0.720998411395847,3484.0,67,0.87072589165103,0.158247137608661,0
1630,64.0,1,0,3.0,3.0,1.0,36,3784.37843407418,1,6,3,3,438,3346.24672885658,0.941252561216816,2486.0,45,0.407538547513666,0.157167638726707,1
1631,45.0,1,4,3.0,3.0,1.0,36,2440.69381227374,1,2,2,3,1525,915.05479815389,0.778477661296603,4927.0,82,0.718490980630273,0.624978080738444,0
1632,38.0,1,2,3.0,3.0,1.0,28,7605.81028163919,1,5,2,2,555,7050.21251064865,0.60756804152336,4270.0,77,0.779852084119532,0.164544419524848,0
1633,55.0,0,1,2.0,3.0,2.0,40,2983.30003137486,1,1,2,2,343,2639.50399217463,0.716822328745959,2488.0,42,0.560884571167336,0.0740856253487802,1
1634,33.0,1,2,3.0,3.0,1.0,17,2105.65243905306,1,5,1,3,1892,212.986269692286,1.27691934784519,2634.0,48,0.815584183804158,0.902767456606127,0
1635,46.0,1,3,3.0,2.0,1.0,34,4249.80977775135,1,3,3,2,328,3920.97703585619,0.489273309196067,7477.200000000001,42,0.643307555360674,0.221158416516067,1
